Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,The Killers,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-04-30T23:36:37Z,Havenâ€™t we all screamed (every word of) this song on a wedding dance floor?!,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Elephunk,Black Eyed Peas,06f227c7f5934821a5ded92d32d03338,2025-04-30T03:21:30Z,"Loved this dumb song, I thought I would end up working for the UN or UNICEF ",459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:1EsSm8qaR9Wtm1OgZXKi2n,Ho,Back For The First Time,Ludacris,90dd2effc77c4a2d8f069c015647267a,2025-05-10T19:23:04Z,,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice,Spice Girls,7f97b9f6e0794c4f8667a073acc7cfee,2025-04-29T16:38:39Z,every word,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:1zycQ2hUg9LKqICYeeSKr5,I'm a Little Teapot,The Wheels on the Bus,Wheels on the Bus,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-04-30T04:55:29Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:2ilrSlLc9G9blgqdFFq0La,Crazy Man Michael,Liege And Lief,Fairport Convention,1feaeb0fe4294014be6c5a3526a83a1e,2025-05-10T23:13:09Z,,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,The Predator,Ice Cube,0ea2dc2cd1e348bb870b5044b3f9e801,2025-04-30T01:30:52Z,Close second - around the world by daft punk,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:4ns1XFP3W5JPyzvnAjMdHD,Int'l Players Anthem (I Choose You) (feat. Outkast),UGK (Underground Kingz),"UGK, Outkast",c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-01T04:15:03Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:4NvXTrOSsVlCw0bFe3lKY9,IV. Sweatpants,Because the Internet,"Childish Gambino, JasonMartin",0f8c2083ef98430a8b69ceec1bfd6726,2025-04-30T02:38:28Z,,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,Boyz-n-the Hood,Superfast,Dynamite Hack,8aa10f2ca09e423791bbc00a4efe08da,2025-05-11T14:57:26Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:5fpizYGbi5IQoEraj6FP0R,Intergalactic - Remastered 2009,Hello Nasty (Deluxe Edition/Remastered),Beastie Boys,60744edbdb3442f7a6d9810616235ee0,2025-04-30T05:31:59Z,8th grade talent show,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:5gJKsGij5oGt5H5RSFYXPa,Tequila,Greatest Hits / Tequila,The Champs,ab5221753564490e9c3560634daec144,2025-05-01T02:22:16Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:5TDZyWDfbQFQJabbPwImVY,Dreams - 2004 Remaster,Rumours,Fleetwood Mac,5727d8fd55d447a185862858032e7ecb,2025-05-10T15:45:16Z,Stevie,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:5XVjNRubJUW0iPhhSWpLCj,Better Off Alone,Who Needs Guitars Anyway?,Alice Deejay,23751e1b884b499b87b049df722558cd,2025-05-03T15:58:04Z,,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),THIS IS... ICONA POP,"Icona Pop, Charli xcx",320a33ba815e48a999e3c68cafe53a0d,2025-04-30T00:50:47Z,,459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:6PAGJfVrbxdIhIJmbsDLim,Desperados Under the Eaves,Warren Zevon,Warren Zevon,958fbdfaaee840e49a48476901d4c741,2025-05-02T00:14:42Z,"""And if California slides into the ocean, like the mystics and statistics say it will, I predict this motel will be standing, until I pay my bill."" Greatest lyric ever? Yes. Shout out 2025 Rock and Roll Hall of Fame inductee Warren Zevon ðŸ™Œ",459f4d2635dd4ffcbd91adc85ff57751,Yes
spotify:track:7lMIJ4EFWRVoAIPDpeGyM3,Blue (Da Ba Dee) - Gabry Ponte Video Edit,Blue (Da Ba Dee),"Eiffel 65, Gabry Ponte",14d6fd179c4d47b596296187c8b2ff2a,2025-04-29T20:29:24Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:7mCQK9YB25WZw1saUjfL4e,The Rockafeller Skank,You've Come A Long Way Baby,Fatboy Slim,399de5bc925148dd87477f780b873e7a,2025-04-29T13:17:07Z,,459f4d2635dd4ffcbd91adc85ff57751,No
spotify:track:07Tx168RSsUS1HqkDIOZbH,Cupid Shuffle,Time for a Change,Cupid,60744edbdb3442f7a6d9810616235ee0,2025-05-20T02:39:30Z,Maybe too literal here but it works every timeâ€¦ guess I need the step by step instructions,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:0r2Bul2NuCViraT2zX1l5j,Get Low,Kings Of Crunk,"Lil Jon & The East Side Boyz, Ying Yang Twins",bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-17T02:12:29Z,alllll skeet skeet goddamn ,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,This Is Happening,LCD Soundsystem,90dd2effc77c4a2d8f069c015647267a,2025-05-17T15:01:13Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney,Whitney Houston,09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-17T22:35:20Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,Timber,Global Warming: Meltdown (Deluxe Version),"Pitbull, Kesha",1feaeb0fe4294014be6c5a3526a83a1e,2025-05-17T10:14:00Z,I donâ€™t know why this song has power over me. When I hear it from the afar I will run to a dance floor. Is it the worst song ever or is there magic in it? ,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:3kXoKlD84c6OmIcOLfrfEs,September,September (sped up + slowed),"Earth, Wind & Fire",5727d8fd55d447a185862858032e7ecb,2025-05-17T02:15:05Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:3Rc2ajBMInxeNGVkMPC92Y,Dancing On My Own,Body Talk Pt. 1,Robyn,23751e1b884b499b87b049df722558cd,2025-05-17T02:02:58Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:3vbwj1hnKsmSpYHyB14Ev9,Rubicon - Remastered 2023,The Upper Cuts (2023 Edition),"Alan Braxe, Fred Falke",958fbdfaaee840e49a48476901d4c741,2025-05-19T19:57:50Z,I may never hear this song played on a traditional dance floor but it will forever and always be played on the dance floor that is my home,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)","Shakira, Wyclef Jean",399de5bc925148dd87477f780b873e7a,2025-05-17T13:18:33Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:44CZRkOxv7UItaAUmh8PgN,Doses & Mimosas,Year of the Caprese,Cherub,06f227c7f5934821a5ded92d32d03338,2025-05-20T02:37:37Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:4RY96Asd9IefaL3X4LOLZ8,In Da Club,Get Rich Or Die Tryin',50 Cent,14d6fd179c4d47b596296187c8b2ff2a,2025-05-17T11:23:24Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:5773KSWFzg9kCc8yazjbSt,Deceptacon,Le Tigre,Le Tigre,8aa10f2ca09e423791bbc00a4efe08da,2025-05-20T01:04:40Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:67awxiNHNyjMXhVgsHuIrs,Turn Down for What,Turn Down for What,"DJ Snake, Lil Jon",7f97b9f6e0794c4f8667a073acc7cfee,2025-05-17T02:19:56Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,Toxic,In The Zone,Britney Spears,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-19T16:38:59Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:6mz1fBdKATx6qP4oP1I65G,Pony,R&B: From Doo-Wop To Hip-Hop,Ginuwine,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-20T02:06:05Z,Also for fucking,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Come On Over,Shania Twain,320a33ba815e48a999e3c68cafe53a0d,2025-05-17T02:12:50Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:73mlvsfJM2qwlDUJxeaatI,Daft Punk Is Playing at My House,LCD Soundsystem,LCD Soundsystem,0f8c2083ef98430a8b69ceec1bfd6726,2025-05-17T02:12:06Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,Yes
spotify:track:7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,"Azealia Banks, Lazy Jay",ab5221753564490e9c3560634daec144,2025-05-20T06:22:49Z,,faa5e1b2bd1f44cd8b5aa3eb4ecb7f5f,No
spotify:track:0PDCewmZCp0P5s00bptcdd,This Will Be (An Everlasting Love),Inseparable,Natalie Cole,c9ce31cb06a44244b4c25dfb6cca67fc,2025-05-28T14:18:51Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:1CEVg3GpmapQ5rK5feHbFc,Dmtri,Lamb Over Rice,"Action Bronson, The Alchemist",14d6fd179c4d47b596296187c8b2ff2a,2025-05-25T18:48:52Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:2mSJ23nga19VbpSkhmOJJN,Un gelato al limon,Un gelato al limon (Dischi D'Oro),Paolo Conte,90dd2effc77c4a2d8f069c015647267a,2025-05-25T21:30:18Z,,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:2pSSSjVhTbSxa5a9vbzWhK,On An Evening In Roma (Sott'er Celo De Roma) - Remastered 1998,Italian Love Songs,Dean Martin,320a33ba815e48a999e3c68cafe53a0d,2025-05-25T19:08:08Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:39zu6JGd6tvRNsqyK78RLk,"Love Theme From ""The Godfather""",The Godfather,"Nino Rota, Carlo Savina",09cc0f3ef8134e19bc89117ae7c0a2dd,2025-05-27T22:17:35Z,"â€œ In Sicily, women are more dangerous than shotgunsâ€",55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:3j6Rxmukezt7ItrAxKyMsW,Maggio - Remastered 2023,Contrappunti (Remastered 2023),Le Orme,1feaeb0fe4294014be6c5a3526a83a1e,2025-05-25T19:47:14Z,Post dinner post rock for when everyone is zooted ,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:3jqqUrbLKSBzmv45oX3RmX,PiÃ¹ di te (I Won't Tell),Studio Uno,Mina,7f97b9f6e0794c4f8667a073acc7cfee,2025-05-25T19:49:47Z,,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:476Rs3BhISqdr8g6XsjzH5,That's Amore,That's Amore,Italian Music,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-05-27T03:24:13Z,ðŸ‘ŒðŸ¼ðŸðŸ‡®ðŸ‡¹,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:4U45aEWtQhrm8A5mxPaFZ7,Vienna,The Stranger (Legacy Edition),Billy Joel,ab5221753564490e9c3560634daec144,2025-05-26T23:10:34Z,Not Italian but a top tier singing-into-your-spatula song ,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:55TfPKgtkovhAtDyqIMiEL,Dolce Vita (Original Remastered Version 2020),Dolce Vita (Original Remastered Version 2020),Ryan Paris,5727d8fd55d447a185862858032e7ecb,2025-05-25T19:41:18Z,,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:57MflfPN3ObQQAQtPUp0WF,Romeo and Juliet,Making Movies,Dire Straits,8aa10f2ca09e423791bbc00a4efe08da,2025-05-28T22:03:15Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:5IoxL71foZn0fSC7qgEw8L,Habibi,Amir,Tamino,958fbdfaaee840e49a48476901d4c741,2025-05-28T18:32:31Z,How does he hit those notes at the end??,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:5MHUCw9nrw2RpHbl384ZAR,Amarsi un po' - Remastered,Io tu noi tutti,Lucio Battisti,0ea2dc2cd1e348bb870b5044b3f9e801,2025-05-28T02:03:13Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,COWBOY CARTER,"BeyoncÃ©, Linda Martell, Shaboozey",399de5bc925148dd87477f780b873e7a,2025-05-25T18:50:36Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:6nLvaCZFR1wEzW3sIKpsnr,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Back To Black (Deluxe Edition),Amy Winehouse,23751e1b884b499b87b049df722558cd,2025-05-25T18:45:38Z,Tell me you wonâ€™t shimmy while stirring your noods ,55b9f6c6a55e4416a632d58208e01acf,Yes
spotify:track:7LYfx4uOewuMJnkAN4xHlj,Buona Sera - Remastered 2002,The Wildest! (Expanded Edition),"Louis Prima, Keely Smith, Sam Butera & The Witnesses",60744edbdb3442f7a6d9810616235ee0,2025-05-28T20:44:50Z,,55b9f6c6a55e4416a632d58208e01acf,No
spotify:track:0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Supernatural (Remastered),"Santana, Rob Thomas",ab5221753564490e9c3560634daec144,2025-06-04T14:03:44Z,The cool kids hate it and the cool kids are wrong,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:0VrZodRby4IfK3rZIxSajI,Young Man,AAA,"HYUKOH, è½æ—¥é£›è»Š Sunset Rollercoaster",958fbdfaaee840e49a48476901d4c741,2025-06-03T01:47:48Z,Probably my most played song of 2025. It's so relentlessly cheery and catchy that it feels like a guilty pleasure but I unapologetically love it,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:1Fwvv37ubFtH7wjOH77Nf2,Amsterdam - Meow Mix,The Meowstro Sings: Guster's Keep It Together,Guster,bd2a5e4dc6b942258e5f40bd6c36bef4,2025-06-03T01:59:40Z,meow meow meow ,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:1ibRqifchaAfeNdQGpbRVW,Bad Girls,Bad Girls,Donna Summer,0ea2dc2cd1e348bb870b5044b3f9e801,2025-06-03T04:00:08Z,You will not judge me ,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",TROLLS (Original Motion Picture Soundtrack),Justin Timberlake,23751e1b884b499b87b049df722558cd,2025-06-03T02:10:54Z,,9b6700bcaeed4eb7880618056519b4ae,No
spotify:track:5buITai6eMzU8rJonMEI6e,Glycerine - Remastered,Sixteen Stone (Remastered),Bush,8aa10f2ca09e423791bbc00a4efe08da,2025-06-04T16:08:03Z,,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:5cXMX6e72TDhvtdSQTqGJp,If We Hold On Together,The Land Before Time,Diana Ross,1feaeb0fe4294014be6c5a3526a83a1e,2025-06-03T08:37:49Z,,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,The Time Of Our Lives,Miley Cyrus,320a33ba815e48a999e3c68cafe53a0d,2025-06-03T01:05:32Z,,9b6700bcaeed4eb7880618056519b4ae,No
spotify:track:5zcouc4L5WtVV7x4LCX2Ts,Doodoo Face,Doodoo Face,Wallpaper.,c9ce31cb06a44244b4c25dfb6cca67fc,2025-06-03T19:04:39Z,"â€œThat's the thing about the doodoo face man
It's like you stepped in some shit, but it's good shit
It's good shit, baby
It's good shit, loverâ€",9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:61bwFjzXGG1x2aZsANdLyl,money machine,1000 gecs,"100 gecs, Laura Les, Dylan Brady",399de5bc925148dd87477f780b873e7a,2025-06-03T01:18:48Z,Hey u lil piss baby,9b6700bcaeed4eb7880618056519b4ae,No
spotify:track:67QgJD0aNbO9SqAcLVLJtK,ã‚¹ã‚¦ã‚£ãƒ¼ãƒˆãƒ‰ãƒ¼ãƒŠãƒƒãƒ„,Perfumeï½žComplete Bestï½ž,Perfume,5727d8fd55d447a185862858032e7ecb,2025-06-04T18:18:39Z,J-pop the OG of trans-Pacific bangers. Plus I also like donuts ðŸ©,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:6M14BiCN00nOsba4JaYsHW,Ocean Man,The Mollusk,Ween,0f8c2083ef98430a8b69ceec1bfd6726,2025-06-04T18:10:54Z,,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:6n9yCXvLhnYMgJIiIcMu7D,Rockstar,All the Right Reasons (Special Edition),Nickelback,60744edbdb3442f7a6d9810616235ee0,2025-06-03T01:10:07Z,How bout a quesadilla??,9b6700bcaeed4eb7880618056519b4ae,No
spotify:track:6rqskah6GlMDlWAvkUym0C,ILBB2 (feat. GloRilla),ILBB2 (feat. GloRilla),"Jorjiana, GloRilla",14d6fd179c4d47b596296187c8b2ff2a,2025-06-03T01:04:34Z,Open your mind and expand your consciousness,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),Bangarang EP,"Skrillex, Sirah",7f97b9f6e0794c4f8667a073acc7cfee,2025-06-03T02:20:09Z,,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:6YEs8KWsFKQmULF5CUOz4n,Alive With the Glory of Love,Is a Real Boy,Say Anything,06f227c7f5934821a5ded92d32d03338,2025-06-03T01:31:48Z,,9b6700bcaeed4eb7880618056519b4ae,No
spotify:track:7GQqj9jRtDkMp8zByehXQI,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",Moulin Rouge,"Christina Aguilera, Lil' Kim, MÃ½a, P!nk",90dd2effc77c4a2d8f069c015647267a,2025-06-03T09:27:35Z,Iconic,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Hands All Over,"Maroon 5, Christina Aguilera",09cc0f3ef8134e19bc89117ae7c0a2dd,2025-06-03T04:41:31Z,,9b6700bcaeed4eb7880618056519b4ae,Yes
spotify:track:0qxtQ8rf3W1nId3D2r0xH4,I Just Can't Wait to Be King,The Lion King,"Jason Weaver, Rowan Atkinson, Laura Williams",ab5221753564490e9c3560634daec144,2025-06-11T02:16:31Z,"Try not to sing along, I dare you",0d35de2cc15348bfb80f5775df129541,Yes
spotify:track:2jHnuEYl7x1EtG4NGDDkdN,Mexicana Hermosa,"Un Canto por MÃ©xico, Vol. 1","Natalia Lafourcade, Carlos Rivera",958fbdfaaee840e49a48476901d4c741,2025-06-12T03:06:25Z,Songs to play with a nice enchilada dinner,0d35de2cc15348bfb80f5775df129541,Yes
spotify:track:2SelIoNf0P0QrHMQnSEX8q,"Walk This Way (feat. Aerosmith) - 7"" Single Version",Walk This Way,"Runâ€“D.M.C., Aerosmith",90dd2effc77c4a2d8f069c015647267a,2025-06-11T08:17:56Z,Like peanut butter and chocolate.,0d35de2cc15348bfb80f5775df129541,Yes
